"","Performance","freqAll","freqN1","freqN2","freqN3","freqPW"
"1",3451,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00769230769230769,0
"2",3138,0.00555555555555556,0.0153846153846154,0.0153846153846154,0.00769230769230769,0.00833333333333333
"3",3314,0.00555555555555556,0,0.00769230769230769,0.00512820512820513,0.00416666666666667
"4",3398,0.00555555555555556,0,0.00384615384615385,0.00256410256410256,0
"5",3269,0.0111111111111111,0.0230769230769231,0.0115384615384615,0.0205128205128205,0.0166666666666667
"6",3333,0.00555555555555556,0,0.00384615384615385,0.0102564102564103,0.00833333333333333
"7",5231,0.0111111111111111,0.0153846153846154,0.00769230769230769,0.00512820512820513,0.0125
"8",5289,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.00256410256410256,0
"9",5235,0.0111111111111111,0.00769230769230769,0.00769230769230769,0.00512820512820513,0.0166666666666667
"10",5304,0.00555555555555556,0.00769230769230769,0,0.00512820512820513,0.00416666666666667
"11",5241,0.0111111111111111,0.0230769230769231,0.00769230769230769,0.0102564102564103,0.0125
"12",5338,0.00555555555555556,0,0.00384615384615385,0.00512820512820513,0.00416666666666667
"14",3139,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.00512820512820513,0.00833333333333333
"15",3264,0.00555555555555556,0,0.00384615384615385,0.00256410256410256,0.00833333333333333
"16",3153,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00769230769230769,0.00416666666666667
"17",3161,0.0111111111111111,0.0153846153846154,0.00769230769230769,0.00769230769230769,0.0166666666666667
"18",3512,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0.00416666666666667
"19",5228,0.00555555555555556,0,0.0115384615384615,0.00512820512820513,0.00416666666666667
"20",5328,0.0166666666666667,0,0.00769230769230769,0.0102564102564103,0.0166666666666667
"21",5220,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00512820512820513,0.00833333333333333
"22",5310,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00256410256410256,0.00416666666666667
"23",5309,0.00555555555555556,0,0.00769230769230769,0.0102564102564103,0.00833333333333333
"25",14638,0.00555555555555556,0.00769230769230769,0,0.0102564102564103,0.00416666666666667
"26",14761,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0.00416666666666667
"27",14562,0.00555555555555556,0,0.00769230769230769,0.00512820512820513,0
"28",14786,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.0128205128205128,0
"29",14580,0.00555555555555556,0,0.00769230769230769,0.00769230769230769,0.00416666666666667
"30",14905,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.0102564102564103,0.0125
"31",4714,0.00555555555555556,0.0153846153846154,0.00769230769230769,0.00512820512820513,0
"32",4881,0.00555555555555556,0.00769230769230769,0.0115384615384615,0.00256410256410256,0
"33",4768,0.00555555555555556,0,0,0,0
"34",4879,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.0102564102564103,0.00416666666666667
"35",4787,0.00555555555555556,0.0230769230769231,0.0115384615384615,0.00256410256410256,0.00416666666666667
"36",4903,0.00555555555555556,0,0.00384615384615385,0.00256410256410256,0.00833333333333333
"37",3182,0.00555555555555556,0.0153846153846154,0.00384615384615385,0.00256410256410256,0.00833333333333333
"38",3232,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.00512820512820513,0.0125
"39",3299,0.00555555555555556,0,0.00384615384615385,0.00256410256410256,0.0166666666666667
"40",3428,0.00555555555555556,0.00769230769230769,0,0.00769230769230769,0.00833333333333333
"41",3268,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00512820512820513,0.00833333333333333
"42",3412,0.00555555555555556,0,0,0.00512820512820513,0.0125
"43",3089,0.00555555555555556,0.00769230769230769,0,0.0102564102564103,0.00416666666666667
"44",3605,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0.0166666666666667
"45",3271,0.00555555555555556,0,0,0.00256410256410256,0
"46",3341,0.00555555555555556,0,0.00769230769230769,0.00769230769230769,0
"47",3053,0.00555555555555556,0.00769230769230769,0.0115384615384615,0.00512820512820513,0.00416666666666667
"48",3429,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0.00416666666666667
"49",5194,0.00555555555555556,0.00769230769230769,0,0.00769230769230769,0.00416666666666667
"50",5350,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.00512820512820513,0.00833333333333333
"51",5463,0.00555555555555556,0.00769230769230769,0,0.00512820512820513,0.00416666666666667
"52",5468,0.00555555555555556,0.0153846153846154,0.00769230769230769,0.00512820512820513,0.00416666666666667
"54",5432,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00512820512820513,0.00416666666666667
"55",5308,0.00555555555555556,0,0.00769230769230769,0,0.00416666666666667
"56",5515,0.00555555555555556,0,0,0.00256410256410256,0
"57",5263,0.00555555555555556,0.0230769230769231,0,0.00769230769230769,0.0125
"58",5316,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00769230769230769,0.00416666666666667
"59",5435,0.00555555555555556,0.00769230769230769,0,0.00512820512820513,0.00416666666666667
"60",5494,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0.00833333333333333
"61",5207,0.00555555555555556,0.00769230769230769,0,0.00512820512820513,0.0166666666666667
"62",5365,0.00555555555555556,0,0.00384615384615385,0.0102564102564103,0.00416666666666667
"63",5295,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00256410256410256,0.00833333333333333
"64",5486,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0.00416666666666667
"65",5256,0.00555555555555556,0,0.0115384615384615,0.0102564102564103,0.0125
"66",5449,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.0102564102564103,0.00833333333333333
"68",5510,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.00769230769230769,0.00416666666666667
"70",5387,0.00555555555555556,0,0.00769230769230769,0.00769230769230769,0.00833333333333333
"71",5421,0.00555555555555556,0.00769230769230769,0,0.00769230769230769,0.0125
"72",5502,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0.00416666666666667
"73",3249,0.00555555555555556,0.00769230769230769,0,0.00256410256410256,0.00416666666666667
"74",3065,0.00555555555555556,0,0.00769230769230769,0.00512820512820513,0.00416666666666667
"75",3177,0.00555555555555556,0.00769230769230769,0,0,0.00833333333333333
"76",3235,0.00555555555555556,0,0,0.00512820512820513,0.00416666666666667
"77",3263,0.00555555555555556,0,0,0.00512820512820513,0
"78",3143,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00512820512820513,0.00416666666666667
"79",3085,0.00555555555555556,0,0.00769230769230769,0.00512820512820513,0.00833333333333333
"80",3058,0.00555555555555556,0.0153846153846154,0.00769230769230769,0.00256410256410256,0.00416666666666667
"81",3216,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00512820512820513,0.00833333333333333
"82",3336,0.00555555555555556,0.00769230769230769,0.0115384615384615,0,0.0125
"83",3347,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0
"84",3517,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0
"85",5216,0.00555555555555556,0,0.00769230769230769,0.00256410256410256,0.00416666666666667
"86",5361,0.00555555555555556,0.0153846153846154,0.00769230769230769,0.00769230769230769,0.0125
"87",5356,0.00555555555555556,0,0.00769230769230769,0.00769230769230769,0.00416666666666667
"88",5462,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0.0166666666666667
"89",5233,0.00555555555555556,0,0.00769230769230769,0.00769230769230769,0.00416666666666667
"90",5343,0.00555555555555556,0,0.00769230769230769,0.00512820512820513,0
"91",5390,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00769230769230769,0.00416666666666667
"92",5548,0.00555555555555556,0.00769230769230769,0,0.0102564102564103,0.00416666666666667
"93",5274,0.00555555555555556,0.0153846153846154,0.00384615384615385,0.00256410256410256,0
"94",5419,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00512820512820513,0
"95",5314,0.0111111111111111,0.00769230769230769,0.0153846153846154,0.0102564102564103,0.0125
"96",5508,0.00555555555555556,0.00769230769230769,0,0.00769230769230769,0.00416666666666667
"97",2986,0.00555555555555556,0,0.00769230769230769,0.00512820512820513,0.00416666666666667
"98",3155,0.0111111111111111,0.0153846153846154,0.0153846153846154,0.00256410256410256,0
"99",3171,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00512820512820513,0
"100",3325,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00769230769230769,0.00416666666666667
"101",3157,0.00555555555555556,0,0.0115384615384615,0.00512820512820513,0.00416666666666667
"102",2960,0.00555555555555556,0.0153846153846154,0.00769230769230769,0,0.00833333333333333
"103",3154,0.00555555555555556,0.00769230769230769,0.00769230769230769,0,0.00416666666666667
"104",3424,0.00555555555555556,0.0230769230769231,0,0.00256410256410256,0.00833333333333333
"105",3195,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.00512820512820513,0.00416666666666667
"106",3258,0.00555555555555556,0,0.0115384615384615,0.00512820512820513,0.00416666666666667
"108",3457,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0.00833333333333333
"109",3165,0.00555555555555556,0,0.0115384615384615,0.00769230769230769,0
"110",3106,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00769230769230769,0
"112",3303,0.00555555555555556,0.00769230769230769,0.0115384615384615,0.0128205128205128,0
"113",3178,0.00555555555555556,0,0,0.00256410256410256,0.00416666666666667
"114",3127,0.00555555555555556,0.00769230769230769,0.00769230769230769,0,0.0166666666666667
"115",3185,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00512820512820513,0.00416666666666667
"116",3167,0.00555555555555556,0,0.00384615384615385,0.00512820512820513,0.0125
"117",3532,0.00555555555555556,0.0230769230769231,0.00769230769230769,0.00256410256410256,0.00416666666666667
"118",3238,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00512820512820513,0
"119",3358,0.00555555555555556,0.0153846153846154,0.0115384615384615,0.00256410256410256,0.00833333333333333
"120",3230,0.00555555555555556,0,0.0115384615384615,0.00512820512820513,0.00416666666666667
"121",5186,0.00555555555555556,0.0153846153846154,0.00384615384615385,0.00512820512820513,0.00416666666666667
"122",5354,0.00555555555555556,0,0,0.00512820512820513,0.00833333333333333
"123",5342,0.00555555555555556,0.00769230769230769,0.00384615384615385,0,0.00833333333333333
"124",5499,0.00555555555555556,0,0.0153846153846154,0.00769230769230769,0.00416666666666667
"125",5230,0.00555555555555556,0.0153846153846154,0.00769230769230769,0.00769230769230769,0.00833333333333333
"126",5465,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.0102564102564103,0
"128",5457,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00512820512820513,0.0166666666666667
"130",5339,0.00555555555555556,0.00769230769230769,0,0.00769230769230769,0.00833333333333333
"131",5420,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0.00416666666666667
"132",5467,0.00555555555555556,0,0.00769230769230769,0.00512820512820513,0.00416666666666667
"133",14685,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.00512820512820513,0.00416666666666667
"134",16342,0.00555555555555556,0.0153846153846154,0.00384615384615385,0.00769230769230769,0
"135",14744,0.00555555555555556,0,0.0115384615384615,0.00512820512820513,0
"136",16479,0.00555555555555556,0,0.00384615384615385,0.00769230769230769,0.00833333333333333
"137",14594,0.00555555555555556,0,0.0153846153846154,0.00769230769230769,0.00833333333333333
"138",14694,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.00512820512820513,0.00416666666666667
"139",16351,0.00555555555555556,0,0.0153846153846154,0.00512820512820513,0.00833333333333333
"140",16440,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00256410256410256,0.00416666666666667
"141",14785,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.00769230769230769,0
"142",16399,0.00555555555555556,0.0153846153846154,0.0192307692307692,0.00512820512820513,0.0125
"143",14656,0.00555555555555556,0,0.0153846153846154,0.00256410256410256,0.00833333333333333
"144",16448,0.00555555555555556,0,0.00769230769230769,0.00769230769230769,0.00833333333333333
"145",14653,0.00555555555555556,0.00769230769230769,0.00769230769230769,0.00512820512820513,0.00833333333333333
"146",14852,0.00555555555555556,0.00769230769230769,0.00384615384615385,0.00769230769230769,0.00833333333333333
"147",16427,0.00555555555555556,0.0153846153846154,0.0115384615384615,0.00512820512820513,0.00833333333333333
"148",16446,0.00555555555555556,0.00769230769230769,0,0.00512820512820513,0
"149",14627,0.00555555555555556,0,0.00384615384615385,0.00256410256410256,0.00416666666666667
"150",14710,0.00555555555555556,0.00769230769230769,0.0115384615384615,0.00512820512820513,0.00416666666666667
"151",16401,0.00555555555555556,0,0.00769230769230769,0.00512820512820513,0.00416666666666667
"152",16531,0.00555555555555556,0.0153846153846154,0.00384615384615385,0.00256410256410256,0.00416666666666667
"153",14667,0.00555555555555556,0,0.00384615384615385,0.00512820512820513,0.00833333333333333
"154",16392,0.00555555555555556,0,0.00384615384615385,0.00256410256410256,0.00416666666666667
"155",14727,0.00555555555555556,0,0.00769230769230769,0.0102564102564103,0.00833333333333333
"156",16442,0.00555555555555556,0,0.00769230769230769,0.00512820512820513,0.00833333333333333
"157",4705,0.00555555555555556,0.0153846153846154,0.00769230769230769,0.0102564102564103,0
"158",4894,0.00555555555555556,0,0.00769230769230769,0.00512820512820513,0.00416666666666667
